poi_id,name,name_en,category,city,country,location,address,osm_tags,osm_id,osm_type,raw_data,_ingestion_timestamp,_city,_category,_source,_layer,rating,review_count,google_place_id,types,_collected_at,_batch,_job_id,_city_tier,_grid_point,_grid_center,_retry_batch
mock_hanoi_hotel_6,InterContinental 7,InterContinental 7,hotel,hanoi,VN,"{'lat': 21.033032, 'lng': 105.850177}","102 Nguyen Hue, Hanoi",{'tourism': 'hotel'},7197803.0,node,"{'type': 'node', 'id': 6761153, 'lat': 21.033032, 'lon': 105.850177, 'tags': {'tourism': 'hotel', 'name': 'InterContinental 7'}}",2026-05-09T16:53:48.588153,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_7,InterContinental 8,InterContinental 8,hotel,hanoi,VN,"{'lat': 20.99899, 'lng': 105.847251}","84 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},7675444.0,node,"{'type': 'node', 'id': 5126949, 'lat': 20.99899, 'lon': 105.847251, 'tags': {'tourism': 'hotel', 'name': 'InterContinental 8'}}",2026-05-09T16:53:48.588160,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_8,Novotel 9,Novotel 9,hotel,hanoi,VN,"{'lat': 21.005526, 'lng': 105.844271}","95 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},4558133.0,node,"{'type': 'node', 'id': 1749419, 'lat': 21.005526, 'lon': 105.844271, 'tags': {'tourism': 'hotel', 'name': 'Novotel 9'}}",2026-05-09T16:53:48.588167,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_9,Melia Hotel 10,Melia Hotel 10,hotel,hanoi,VN,"{'lat': 21.028523, 'lng': 105.858824}","175 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},9693196.0,node,"{'type': 'node', 'id': 8947459, 'lat': 21.028523, 'lon': 105.858824, 'tags': {'tourism': 'hotel', 'name': 'Melia Hotel 10'}}",2026-05-09T16:53:48.588174,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_10,InterContinental 11,InterContinental 11,hotel,hanoi,VN,"{'lat': 21.034053, 'lng': 105.851868}","103 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},5249101.0,node,"{'type': 'node', 'id': 7672401, 'lat': 21.034053, 'lon': 105.851868, 'tags': {'tourism': 'hotel', 'name': 'InterContinental 11'}}",2026-05-09T16:53:48.588181,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_11,Novotel 12,Novotel 12,hotel,hanoi,VN,"{'lat': 21.029781, 'lng': 105.837707}","109 Nguyen Hue, Hanoi",{'tourism': 'hotel'},7153411.0,node,"{'type': 'node', 'id': 9220508, 'lat': 21.029781, 'lon': 105.837707, 'tags': {'tourism': 'hotel', 'name': 'Novotel 12'}}",2026-05-09T16:53:48.588188,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_12,InterContinental 13,InterContinental 13,hotel,hanoi,VN,"{'lat': 21.010374, 'lng': 105.81713}","96 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},2477723.0,node,"{'type': 'node', 'id': 9901707, 'lat': 21.010374, 'lon': 105.81713, 'tags': {'tourism': 'hotel', 'name': 'InterContinental 13'}}",2026-05-09T16:53:48.588194,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_13,Sofitel 14,Sofitel 14,hotel,hanoi,VN,"{'lat': 21.015281, 'lng': 105.829725}","14 Nguyen Hue, Hanoi",{'tourism': 'hotel'},2881858.0,node,"{'type': 'node', 'id': 1628958, 'lat': 21.015281, 'lon': 105.829725, 'tags': {'tourism': 'hotel', 'name': 'Sofitel 14'}}",2026-05-09T16:53:48.588201,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_14,InterContinental 15,InterContinental 15,hotel,hanoi,VN,"{'lat': 21.04312, 'lng': 105.826631}","136 Nguyen Hue, Hanoi",{'tourism': 'hotel'},5759872.0,node,"{'type': 'node', 'id': 4755148, 'lat': 21.04312, 'lon': 105.826631, 'tags': {'tourism': 'hotel', 'name': 'InterContinental 15'}}",2026-05-09T16:53:48.588208,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_15,Pullman Hotel 16,Pullman Hotel 16,hotel,hanoi,VN,"{'lat': 21.035408, 'lng': 105.839591}","43 Le Loi, Hanoi",{'tourism': 'hotel'},7047424.0,node,"{'type': 'node', 'id': 6588931, 'lat': 21.035408, 'lon': 105.839591, 'tags': {'tourism': 'hotel', 'name': 'Pullman Hotel 16'}}",2026-05-09T16:53:48.588214,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_16,Novotel 17,Novotel 17,hotel,hanoi,VN,"{'lat': 21.019068, 'lng': 105.813616}","99 Nguyen Hue, Hanoi",{'tourism': 'hotel'},1561467.0,node,"{'type': 'node', 'id': 4150865, 'lat': 21.019068, 'lon': 105.813616, 'tags': {'tourism': 'hotel', 'name': 'Novotel 17'}}",2026-05-09T16:53:48.588221,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_17,InterContinental 18,InterContinental 18,hotel,hanoi,VN,"{'lat': 21.01874, 'lng': 105.825189}","136 Nguyen Hue, Hanoi",{'tourism': 'hotel'},3739919.0,node,"{'type': 'node', 'id': 3222143, 'lat': 21.01874, 'lon': 105.825189, 'tags': {'tourism': 'hotel', 'name': 'InterContinental 18'}}",2026-05-09T16:53:48.588227,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_18,Sofitel 19,Sofitel 19,hotel,hanoi,VN,"{'lat': 21.039331, 'lng': 105.817493}","40 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},6993933.0,node,"{'type': 'node', 'id': 6344848, 'lat': 21.039331, 'lon': 105.817493, 'tags': {'tourism': 'hotel', 'name': 'Sofitel 19'}}",2026-05-09T16:53:48.588234,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_19,Sofitel 20,Sofitel 20,hotel,hanoi,VN,"{'lat': 21.047107, 'lng': 105.833213}","108 Le Loi, Hanoi",{'tourism': 'hotel'},2049316.0,node,"{'type': 'node', 'id': 8462985, 'lat': 21.047107, 'lon': 105.833213, 'tags': {'tourism': 'hotel', 'name': 'Sofitel 20'}}",2026-05-09T16:53:48.588240,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_20,Novotel 21,Novotel 21,hotel,hanoi,VN,"{'lat': 21.019596, 'lng': 105.821557}","110 Le Loi, Hanoi",{'tourism': 'hotel'},7916129.0,node,"{'type': 'node', 'id': 9909916, 'lat': 21.019596, 'lon': 105.821557, 'tags': {'tourism': 'hotel', 'name': 'Novotel 21'}}",2026-05-09T16:53:48.588247,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_21,Sofitel 22,Sofitel 22,hotel,hanoi,VN,"{'lat': 21.036216, 'lng': 105.805072}","155 Nguyen Hue, Hanoi",{'tourism': 'hotel'},2141877.0,node,"{'type': 'node', 'id': 2155244, 'lat': 21.036216, 'lon': 105.805072, 'tags': {'tourism': 'hotel', 'name': 'Sofitel 22'}}",2026-05-09T16:53:48.588254,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_22,Pullman Hotel 23,Pullman Hotel 23,hotel,hanoi,VN,"{'lat': 21.002653, 'lng': 105.826297}","62 Tran Hung Dao, Hanoi",{'tourism': 'hotel'},4818485.0,node,"{'type': 'node', 'id': 3004789, 'lat': 21.002653, 'lon': 105.826297, 'tags': {'tourism': 'hotel', 'name': 'Pullman Hotel 23'}}",2026-05-09T16:53:48.588260,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_23,Pullman Hotel 24,Pullman Hotel 24,hotel,hanoi,VN,"{'lat': 21.033068, 'lng': 105.821708}","128 Nguyen Hue, Hanoi",{'tourism': 'hotel'},1707411.0,node,"{'type': 'node', 'id': 8957139, 'lat': 21.033068, 'lon': 105.821708, 'tags': {'tourism': 'hotel', 'name': 'Pullman Hotel 24'}}",2026-05-09T16:53:48.588267,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_hotel_24,Pullman Hotel 25,Pullman Hotel 25,hotel,hanoi,VN,"{'lat': 21.023198, 'lng': 105.807672}","99 Le Loi, Hanoi",{'tourism': 'hotel'},4704610.0,node,"{'type': 'node', 'id': 9027803, 'lat': 21.023198, 'lon': 105.807672, 'tags': {'tourism': 'hotel', 'name': 'Pullman Hotel 25'}}",2026-05-09T16:53:48.588274,hanoi,hotel,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_0,Hoan Kiem Lake 1,Hoan Kiem Lake 1,attraction,hanoi,VN,"{'lat': 21.04616, 'lng': 105.811693}","95 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},6695414.0,node,"{'type': 'node', 'id': 9850189, 'lat': 21.04616, 'lon': 105.811693, 'tags': {'tourism': 'attraction', 'name': 'Hoan Kiem Lake 1'}}",2026-05-09T16:53:48.589685,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_1,Beach 2,Beach 2,attraction,hanoi,VN,"{'lat': 21.046567, 'lng': 105.810419}","55 Le Loi, Hanoi",{'tourism': 'attraction'},1436619.0,node,"{'type': 'node', 'id': 4954404, 'lat': 21.046567, 'lon': 105.810419, 'tags': {'tourism': 'attraction', 'name': 'Beach 2'}}",2026-05-09T16:53:48.589697,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_2,Old Quarter 3,Old Quarter 3,attraction,hanoi,VN,"{'lat': 21.03229, 'lng': 105.83365}","127 Le Loi, Hanoi",{'tourism': 'attraction'},4803187.0,node,"{'type': 'node', 'id': 7130566, 'lat': 21.03229, 'lon': 105.83365, 'tags': {'tourism': 'attraction', 'name': 'Old Quarter 3'}}",2026-05-09T16:53:48.589706,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_3,Ben Thanh Market 4,Ben Thanh Market 4,attraction,hanoi,VN,"{'lat': 21.048036, 'lng': 105.829066}","179 Le Loi, Hanoi",{'tourism': 'attraction'},4385730.0,node,"{'type': 'node', 'id': 7343191, 'lat': 21.048036, 'lon': 105.829066, 'tags': {'tourism': 'attraction', 'name': 'Ben Thanh Market 4'}}",2026-05-09T16:53:48.589713,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_4,Dragon Bridge 5,Dragon Bridge 5,attraction,hanoi,VN,"{'lat': 21.054168, 'lng': 105.855542}","169 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},2055866.0,node,"{'type': 'node', 'id': 6304742, 'lat': 21.054168, 'lon': 105.855542, 'tags': {'tourism': 'attraction', 'name': 'Dragon Bridge 5'}}",2026-05-09T16:53:48.589720,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_5,Hoan Kiem Lake 6,Hoan Kiem Lake 6,attraction,hanoi,VN,"{'lat': 21.05206, 'lng': 105.817568}","138 Le Loi, Hanoi",{'tourism': 'attraction'},6427120.0,node,"{'type': 'node', 'id': 6283434, 'lat': 21.05206, 'lon': 105.817568, 'tags': {'tourism': 'attraction', 'name': 'Hoan Kiem Lake 6'}}",2026-05-09T16:53:48.589726,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_6,Old Quarter 7,Old Quarter 7,attraction,hanoi,VN,"{'lat': 20.999054, 'lng': 105.81301}","158 Nguyen Hue, Hanoi",{'tourism': 'attraction'},7630044.0,node,"{'type': 'node', 'id': 5352255, 'lat': 20.999054, 'lon': 105.81301, 'tags': {'tourism': 'attraction', 'name': 'Old Quarter 7'}}",2026-05-09T16:53:48.589734,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_7,Old Quarter 8,Old Quarter 8,attraction,hanoi,VN,"{'lat': 21.051865, 'lng': 105.839233}","82 Le Loi, Hanoi",{'tourism': 'attraction'},4115717.0,node,"{'type': 'node', 'id': 3659569, 'lat': 21.051865, 'lon': 105.839233, 'tags': {'tourism': 'attraction', 'name': 'Old Quarter 8'}}",2026-05-09T16:53:48.589741,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_8,Beach 9,Beach 9,attraction,hanoi,VN,"{'lat': 21.026335, 'lng': 105.851301}","28 Le Loi, Hanoi",{'tourism': 'attraction'},1799343.0,node,"{'type': 'node', 'id': 1973775, 'lat': 21.026335, 'lon': 105.851301, 'tags': {'tourism': 'attraction', 'name': 'Beach 9'}}",2026-05-09T16:53:48.589747,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_9,Ben Thanh Market 10,Ben Thanh Market 10,attraction,hanoi,VN,"{'lat': 21.031333, 'lng': 105.840656}","57 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},8983888.0,node,"{'type': 'node', 'id': 8442982, 'lat': 21.031333, 'lon': 105.840656, 'tags': {'tourism': 'attraction', 'name': 'Ben Thanh Market 10'}}",2026-05-09T16:53:48.589754,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_10,Hoan Kiem Lake 11,Hoan Kiem Lake 11,attraction,hanoi,VN,"{'lat': 21.029306, 'lng': 105.821469}","7 Nguyen Hue, Hanoi",{'tourism': 'attraction'},4730570.0,node,"{'type': 'node', 'id': 3476451, 'lat': 21.029306, 'lon': 105.821469, 'tags': {'tourism': 'attraction', 'name': 'Hoan Kiem Lake 11'}}",2026-05-09T16:53:48.589761,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_11,Hoan Kiem Lake 12,Hoan Kiem Lake 12,attraction,hanoi,VN,"{'lat': 21.024984, 'lng': 105.8193}","160 Nguyen Hue, Hanoi",{'tourism': 'attraction'},8279758.0,node,"{'type': 'node', 'id': 8638481, 'lat': 21.024984, 'lon': 105.8193, 'tags': {'tourism': 'attraction', 'name': 'Hoan Kiem Lake 12'}}",2026-05-09T16:53:48.589768,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_12,Dragon Bridge 13,Dragon Bridge 13,attraction,hanoi,VN,"{'lat': 21.025511, 'lng': 105.837508}","69 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},5943974.0,node,"{'type': 'node', 'id': 3401794, 'lat': 21.025511, 'lon': 105.837508, 'tags': {'tourism': 'attraction', 'name': 'Dragon Bridge 13'}}",2026-05-09T16:53:48.589774,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_13,Beach 14,Beach 14,attraction,hanoi,VN,"{'lat': 21.038806, 'lng': 105.861779}","155 Le Loi, Hanoi",{'tourism': 'attraction'},9493770.0,node,"{'type': 'node', 'id': 5240126, 'lat': 21.038806, 'lon': 105.861779, 'tags': {'tourism': 'attraction', 'name': 'Beach 14'}}",2026-05-09T16:53:48.589781,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_14,Dragon Bridge 15,Dragon Bridge 15,attraction,hanoi,VN,"{'lat': 21.035427, 'lng': 105.862922}","47 Nguyen Hue, Hanoi",{'tourism': 'attraction'},1153280.0,node,"{'type': 'node', 'id': 8645928, 'lat': 21.035427, 'lon': 105.862922, 'tags': {'tourism': 'attraction', 'name': 'Dragon Bridge 15'}}",2026-05-09T16:53:48.589788,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_15,Old Quarter 16,Old Quarter 16,attraction,hanoi,VN,"{'lat': 21.041604, 'lng': 105.810702}","46 Le Loi, Hanoi",{'tourism': 'attraction'},4410239.0,node,"{'type': 'node', 'id': 6822498, 'lat': 21.041604, 'lon': 105.810702, 'tags': {'tourism': 'attraction', 'name': 'Old Quarter 16'}}",2026-05-09T16:53:48.589794,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_16,Ben Thanh Market 17,Ben Thanh Market 17,attraction,hanoi,VN,"{'lat': 21.035913, 'lng': 105.851321}","11 Nguyen Hue, Hanoi",{'tourism': 'attraction'},3821261.0,node,"{'type': 'node', 'id': 8538973, 'lat': 21.035913, 'lon': 105.851321, 'tags': {'tourism': 'attraction', 'name': 'Ben Thanh Market 17'}}",2026-05-09T16:53:48.589801,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_17,Old Quarter 18,Old Quarter 18,attraction,hanoi,VN,"{'lat': 21.044293, 'lng': 105.821216}","21 Nguyen Hue, Hanoi",{'tourism': 'attraction'},9363570.0,node,"{'type': 'node', 'id': 5319371, 'lat': 21.044293, 'lon': 105.821216, 'tags': {'tourism': 'attraction', 'name': 'Old Quarter 18'}}",2026-05-09T16:53:48.589807,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_18,Ben Thanh Market 19,Ben Thanh Market 19,attraction,hanoi,VN,"{'lat': 21.019808, 'lng': 105.835416}","50 Nguyen Hue, Hanoi",{'tourism': 'attraction'},1841335.0,node,"{'type': 'node', 'id': 7914756, 'lat': 21.019808, 'lon': 105.835416, 'tags': {'tourism': 'attraction', 'name': 'Ben Thanh Market 19'}}",2026-05-09T16:53:48.589814,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_19,Hoan Kiem Lake 20,Hoan Kiem Lake 20,attraction,hanoi,VN,"{'lat': 21.05274, 'lng': 105.806502}","34 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},7730930.0,node,"{'type': 'node', 'id': 9893853, 'lat': 21.05274, 'lon': 105.806502, 'tags': {'tourism': 'attraction', 'name': 'Hoan Kiem Lake 20'}}",2026-05-09T16:53:48.589820,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_20,Beach 21,Beach 21,attraction,hanoi,VN,"{'lat': 21.045143, 'lng': 105.852163}","70 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},6709106.0,node,"{'type': 'node', 'id': 4074026, 'lat': 21.045143, 'lon': 105.852163, 'tags': {'tourism': 'attraction', 'name': 'Beach 21'}}",2026-05-09T16:53:48.589827,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_21,Old Quarter 22,Old Quarter 22,attraction,hanoi,VN,"{'lat': 21.003628, 'lng': 105.84436}","116 Le Loi, Hanoi",{'tourism': 'attraction'},2024318.0,node,"{'type': 'node', 'id': 2434336, 'lat': 21.003628, 'lon': 105.84436, 'tags': {'tourism': 'attraction', 'name': 'Old Quarter 22'}}",2026-05-09T16:53:48.589834,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_22,Dragon Bridge 23,Dragon Bridge 23,attraction,hanoi,VN,"{'lat': 20.997964, 'lng': 105.858073}","84 Tran Hung Dao, Hanoi",{'tourism': 'attraction'},8336833.0,node,"{'type': 'node', 'id': 8395967, 'lat': 20.997964, 'lon': 105.858073, 'tags': {'tourism': 'attraction', 'name': 'Dragon Bridge 23'}}",2026-05-09T16:53:48.589840,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_23,Ben Thanh Market 24,Ben Thanh Market 24,attraction,hanoi,VN,"{'lat': 21.019008, 'lng': 105.849846}","109 Le Loi, Hanoi",{'tourism': 'attraction'},9668911.0,node,"{'type': 'node', 'id': 4071130, 'lat': 21.019008, 'lon': 105.849846, 'tags': {'tourism': 'attraction', 'name': 'Ben Thanh Market 24'}}",2026-05-09T16:53:48.589847,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hanoi_attraction_24,Hoan Kiem Lake 25,Hoan Kiem Lake 25,attraction,hanoi,VN,"{'lat': 21.011315, 'lng': 105.861871}","104 Nguyen Hue, Hanoi",{'tourism': 'attraction'},3809246.0,node,"{'type': 'node', 'id': 8426239, 'lat': 21.011315, 'lon': 105.861871, 'tags': {'tourism': 'attraction', 'name': 'Hoan Kiem Lake 25'}}",2026-05-09T16:53:48.589854,hanoi,attraction,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_0,Bun Cha Ha Noi 1,Bun Cha Ha Noi 1,restaurant,hcm,VN,"{'lat': 10.802519, 'lng': 106.626655}","90 Nguyen Hue, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",4176258.0,node,"{'type': 'node', 'id': 2147552, 'lat': 10.802519, 'lon': 106.626655, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Bun Cha Ha Noi 1'}}",2026-05-09T16:53:48.592921,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_1,Bun Cha Ha Noi 2,Bun Cha Ha Noi 2,restaurant,hcm,VN,"{'lat': 10.846854, 'lng': 106.655872}","8 Le Loi, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",3193319.0,node,"{'type': 'node', 'id': 3225797, 'lat': 10.846854, 'lon': 106.655872, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Bun Cha Ha Noi 2'}}",2026-05-09T16:53:48.592935,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_2,Lau De 3,Lau De 3,restaurant,hcm,VN,"{'lat': 10.852956, 'lng': 106.613025}","39 Tran Hung Dao, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",8047441.0,node,"{'type': 'node', 'id': 9091181, 'lat': 10.852956, 'lon': 106.613025, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Lau De 3'}}",2026-05-09T16:53:48.592944,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_3,Banh Xeo 4,Banh Xeo 4,restaurant,hcm,VN,"{'lat': 10.804768, 'lng': 106.625906}","114 Tran Hung Dao, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",6210571.0,node,"{'type': 'node', 'id': 5851730, 'lat': 10.804768, 'lon': 106.625906, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Banh Xeo 4'}}",2026-05-09T16:53:48.592952,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_4,Com Tam Cali 5,Com Tam Cali 5,restaurant,hcm,VN,"{'lat': 10.834738, 'lng': 106.638982}","17 Nguyen Hue, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",2811281.0,node,"{'type': 'node', 'id': 8000808, 'lat': 10.834738, 'lon': 106.638982, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Com Tam Cali 5'}}",2026-05-09T16:53:48.592959,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_5,Com Tam Cali 6,Com Tam Cali 6,restaurant,hcm,VN,"{'lat': 10.813678, 'lng': 106.611683}","89 Tran Hung Dao, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",6590947.0,node,"{'type': 'node', 'id': 5683800, 'lat': 10.813678, 'lon': 106.611683, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Com Tam Cali 6'}}",2026-05-09T16:53:48.592965,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_6,Com Tam Cali 7,Com Tam Cali 7,restaurant,hcm,VN,"{'lat': 10.799769, 'lng': 106.652469}","57 Le Loi, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",5563479.0,node,"{'type': 'node', 'id': 8924198, 'lat': 10.799769, 'lon': 106.652469, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Com Tam Cali 7'}}",2026-05-09T16:53:48.592972,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_7,Bun Cha Ha Noi 8,Bun Cha Ha Noi 8,restaurant,hcm,VN,"{'lat': 10.833687, 'lng': 106.616398}","25 Nguyen Hue, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",4093486.0,node,"{'type': 'node', 'id': 2253470, 'lat': 10.833687, 'lon': 106.616398, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Bun Cha Ha Noi 8'}}",2026-05-09T16:53:48.592979,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_8,Bun Cha Ha Noi 9,Bun Cha Ha Noi 9,restaurant,hcm,VN,"{'lat': 10.831838, 'lng': 106.640789}","131 Le Loi, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",8150668.0,node,"{'type': 'node', 'id': 8666089, 'lat': 10.831838, 'lon': 106.640789, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Bun Cha Ha Noi 9'}}",2026-05-09T16:53:48.592986,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_9,Lau De 10,Lau De 10,restaurant,hcm,VN,"{'lat': 10.838072, 'lng': 106.64481}","191 Le Loi, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",5580136.0,node,"{'type': 'node', 'id': 2600237, 'lat': 10.838072, 'lon': 106.64481, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Lau De 10'}}",2026-05-09T16:53:48.592993,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_10,Pho Gia Truyen 11,Pho Gia Truyen 11,restaurant,hcm,VN,"{'lat': 10.832563, 'lng': 106.627672}","109 Le Loi, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",4302821.0,node,"{'type': 'node', 'id': 8146696, 'lat': 10.832563, 'lon': 106.627672, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Pho Gia Truyen 11'}}",2026-05-09T16:53:48.593000,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_11,Com Tam Cali 12,Com Tam Cali 12,restaurant,hcm,VN,"{'lat': 10.826223, 'lng': 106.634825}","138 Le Loi, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",9093992.0,node,"{'type': 'node', 'id': 7708489, 'lat': 10.826223, 'lon': 106.634825, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Com Tam Cali 12'}}",2026-05-09T16:53:48.593007,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_12,Bun Cha Ha Noi 13,Bun Cha Ha Noi 13,restaurant,hcm,VN,"{'lat': 10.824943, 'lng': 106.636138}","165 Nguyen Hue, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",1939775.0,node,"{'type': 'node', 'id': 2461649, 'lat': 10.824943, 'lon': 106.636138, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Bun Cha Ha Noi 13'}}",2026-05-09T16:53:48.593014,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_13,Banh Xeo 14,Banh Xeo 14,restaurant,hcm,VN,"{'lat': 10.803093, 'lng': 106.615664}","66 Tran Hung Dao, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",7389368.0,node,"{'type': 'node', 'id': 2010613, 'lat': 10.803093, 'lon': 106.615664, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Banh Xeo 14'}}",2026-05-09T16:53:48.593020,hcm,restaurant,mock,bronze,,,,,,,,,,,
mock_hcm_restaurant_14,Banh Xeo 15,Banh Xeo 15,restaurant,hcm,VN,"{'lat': 10.821039, 'lng': 106.607358}","133 Nguyen Hue, Hcm","{'amenity': 'restaurant', 'cuisine': 'vietnamese'}",5402515.0,node,"{'type': 'node', 'id': 1975985, 'lat': 10.821039, 'lon': 106.607358, 'tags': {'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Banh Xeo 15'}}",2026-05-09T16:53:48.593026,hcm,restaurant,mock,bronze,,,,,,,,,,,
